relative_time,ph_7.6,ph_7.6,ph_8.2,ph_7.6,ph_8.2,ph_8.2,
1464597.071,8.197324219,7.576298828,7.879256592,7.510136719,6.754624023,8.042089844,
1464657.071,8.197324219,7.572026367,7.880324707,7.511204834,6.754624023,8.042089844,
1464717.071,8.197324219,7.568822021,7.881392822,7.512272949,6.745010986,8.042089844,
1464777.07,8.197324219,7.566685791,7.881392822,7.513341064,6.748215332,8.041021729,
1464837.07,8.196256104,7.565617676,7.882460938,7.51440918,6.750351563,8.042089844,
1464897.07,8.196256104,7.564549561,7.883529053,7.517613525,6.748215332,8.042089844,
1464957.07,8.196256104,7.563481445,7.884597168,7.517613525,6.747147217,8.042089844,
1465017.07,8.196256104,7.563481445,7.884597168,7.519749756,6.746079102,8.042089844,
1465077.07,8.196256104,7.563481445,7.885665283,7.520817871,6.746079102,8.042089844,
1465137.07,8.196256104,7.56241333,7.886733398,7.521885986,6.750351563,8.041021729,
1465197.07,8.196256104,7.561345215,7.888869629,7.522954102,6.749283447,8.041021729,
1465257.069,8.196256104,7.561345215,7.888869629,7.525090332,6.750351563,8.042089844,
1465317.069,8.196256104,7.561345215,7.889937744,7.527226563,6.754624023,8.041021729,
1465377.069,8.196256104,7.561345215,7.891005859,7.529362793,6.754624023,8.042089844,
1465437.069,8.195187988,7.5602771,7.892073975,7.531499023,6.757828369,8.041021729,
1465497.069,8.195187988,7.561345215,7.89314209,7.532567139,6.756760254,8.039953613,
1465557.069,8.195187988,7.56241333,7.89314209,7.531499023,6.755692139,8.038885498,
1465617.069,8.196256104,7.56241333,7.894210205,7.531499023,6.755692139,8.037817383,
1465677.069,8.198392334,7.565617676,7.896346436,7.533635254,6.753555908,8.037817383,
1465737.069,8.20159668,7.566685791,7.898482666,7.5368396,6.756760254,8.039953613,
1465797.068,8.205869141,7.566685791,7.901687012,7.542180176,6.763168945,8.042089844,
1465857.068,8.209073486,7.566685791,7.903823242,7.546452637,6.770645752,8.044226074,
1465917.068,8.210141602,7.564549561,7.904891357,7.549656982,6.774918213,8.046362305,
1465977.068,8.211209717,7.563481445,7.905959473,7.551793213,6.773850098,8.04743042,
1466037.068,8.212277832,7.563481445,7.907027588,7.552861328,6.775986328,8.048498535,
1466097.068,8.212277832,7.563481445,7.907027588,7.553929443,6.775986328,8.04956665,
1466157.068,8.212277832,7.565617676,7.908095703,7.557133789,6.781326904,8.050634766,
1466217.068,8.213345947,7.570958252,7.909163818,7.557133789,6.783463135,8.051702881,
1466277.067,8.213345947,7.575230713,7.909163818,7.55927002,6.778122559,8.052770996,
1466337.067,8.212277832,7.577366943,7.910231934,7.560338135,6.774918213,8.052770996,
1466397.067,8.212277832,7.578435059,7.911300049,7.56140625,6.781326904,8.051702881,
1466457.067,8.212277832,7.580571289,7.911300049,7.56354248,6.781326904,8.052770996,
1466517.067,8.212277832,7.581639404,7.912368164,7.564610596,6.78239502,8.052770996,
1466577.067,8.212277832,7.583775635,7.913436279,7.565678711,6.785599365,8.051702881,
1466637.067,8.211209717,7.583775635,7.913436279,7.566746826,6.785599365,8.051702881,
1466697.067,8.212277832,7.58484375,7.914504395,7.567814941,6.785599365,8.051702881,
1466757.066,8.212277832,7.585911865,7.91557251,7.569951172,6.78453125,8.051702881,
1466817.066,8.212277832,7.585911865,7.91557251,7.571019287,6.789871826,8.051702881,
1466877.066,8.212277832,7.585911865,7.916640625,7.573155518,6.787735596,8.050634766,
1466937.066,8.212277832,7.585911865,7.91770874,7.574223633,6.787735596,8.050634766,
1466997.066,8.212277832,7.58697998,7.91770874,7.574223633,6.787735596,8.051702881,
1467057.066,8.211209717,7.588048096,7.918776855,7.576359863,6.785599365,8.050634766,
1467117.066,8.211209717,7.589116211,7.919844971,7.577427979,6.790939941,8.050634766,
1467177.066,8.211209717,7.590184326,7.919844971,7.579564209,6.790939941,8.050634766,
1467237.066,8.211209717,7.590184326,7.920913086,7.580632324,6.794144287,8.04956665,
1467297.065,8.211209717,7.591252441,7.921981201,7.580632324,6.794144287,8.050634766,
1467357.065,8.210141602,7.593388672,7.921981201,7.582768555,6.798416748,8.051702881,
1467417.065,8.210141602,7.594456787,7.923049316,7.58383667,6.798416748,8.051702881,
1467477.065,8.210141602,7.596593018,7.924117432,7.584904785,6.801621094,8.052770996,
1467537.065,8.210141602,7.597661133,7.924117432,7.588109131,6.800552979,8.052770996,
1467597.065,8.210141602,7.598729248,7.925185547,7.588109131,6.798416748,8.051702881,
1467657.065,8.210141602,7.599797363,7.925185547,7.588109131,6.800552979,8.050634766,
1467717.065,8.209073486,7.600865479,7.926253662,7.589177246,6.801621094,8.051702881,
1467777.064,8.209073486,7.600865479,7.927321777,7.590245361,6.802689209,8.052770996,
1467837.064,8.208005371,7.599797363,7.927321777,7.590245361,6.802689209,8.050634766,
1467897.064,8.209073486,7.601933594,7.928389893,7.590245361,6.801621094,8.050634766,
1467957.064,8.209073486,7.604069824,7.929458008,7.590245361,6.803757324,8.050634766,
1468017.064,8.211209717,7.606206055,7.931594238,7.592381592,6.80696167,8.050634766,
1468077.064,8.214414063,7.606206055,7.933730469,7.594517822,6.8090979,8.051702881,
1468137.064,8.218686523,7.606206055,7.935866699,7.599858398,6.812302246,8.053839111,
1468197.064,8.221890869,7.606206055,7.93800293,7.603062744,6.814438477,8.057043457,
1468257.063,8.222958984,7.605137939,7.939071045,7.607335205,6.816574707,8.057043457,
1468317.063,8.222958984,7.605137939,7.94013916,7.610539551,6.817642822,8.058111572,
1468377.063,8.2240271,7.604069824,7.94013916,7.611607666,6.818710938,8.059179688,
1468437.063,8.2240271,7.604069824,7.941207275,7.612675781,6.816574707,8.060247803,
1468497.063,8.2240271,7.604069824,7.942275391,7.615880127,6.817642822,8.060247803,
1468557.063,8.2240271,7.608342285,7.943343506,7.615880127,6.820847168,8.060247803,
1468617.063,8.2240271,7.613682861,7.944411621,7.615880127,6.818710938,8.061315918,
1468677.063,8.2240271,7.619023438,7.944411621,7.616948242,6.821915283,8.061315918,
1468737.063,8.2240271,7.624364014,7.945479736,7.618016357,6.821915283,8.062384033,
1468797.062,8.222958984,7.627568359,7.945479736,7.618016357,6.822983398,8.062384033,
1468857.062,8.222958984,7.62970459,7.946547852,7.620152588,6.824051514,8.062384033,
1468917.062,8.222958984,7.63184082,7.947615967,7.621220703,6.827255859,8.062384033,
1468977.062,8.2240271,7.63184082,7.947615967,7.623356934,6.827255859,8.061315918,
1469037.062,8.2240271,7.632908936,7.948684082,7.624425049,6.830460205,8.062384033,
1469097.062,8.222958984,7.632908936,7.949752197,7.625493164,6.830460205,8.062384033,
1469157.062,8.222958984,7.632908936,7.949752197,7.625493164,6.83152832,8.062384033,
1469217.062,8.222958984,7.633977051,7.950820313,7.626561279,6.82939209,8.062384033,
1469277.061,8.222958984,7.635045166,7.951888428,7.62869751,6.830460205,8.062384033,
1469337.061,8.222958984,7.637181396,7.951888428,7.629765625,6.83152832,8.062384033,
1469397.061,8.222958984,7.637181396,7.952956543,7.63083374,6.82939209,8.062384033,
1469457.061,8.222958984,7.637181396,7.952956543,7.63083374,6.83152832,8.062384033,
1469517.061,8.221890869,7.637181396,7.954024658,7.632969971,6.833664551,8.062384033,
1469577.061,8.221890869,7.639317627,7.954024658,7.635106201,6.832596436,8.062384033,
1469637.061,8.221890869,7.641453857,7.955092773,7.635106201,6.830460205,8.062384033,
1469697.061,8.221890869,7.643590088,7.956160889,7.636174316,6.834732666,8.061315918,
1469757.06,8.220822754,7.646794434,7.956160889,7.637242432,6.832596436,8.060247803,
1469817.06,8.220822754,7.648930664,7.957229004,7.638310547,6.833664551,8.061315918,
1469877.06,8.220822754,7.649998779,7.957229004,7.638310547,6.832596436,8.061315918,
1469937.06,8.220822754,7.651066895,7.958297119,7.638310547,6.839005127,8.060247803,
1469997.06,8.220822754,7.651066895,7.959365234,7.641514893,6.836868896,8.060247803,
1470057.06,8.219754639,7.651066895,7.959365234,7.642583008,6.835800781,8.061315918,
1470117.06,8.219754639,7.65213501,7.96043335,7.643651123,6.840073242,8.061315918,
1470177.06,8.219754639,7.65213501,7.96043335,7.645787354,6.839005127,8.062384033,
1470237.06,8.219754639,7.651066895,7.961501465,7.644719238,6.842209473,8.062384033,
1470297.059,8.219754639,7.653203125,7.961501465,7.644719238,6.840073242,8.060247803,
1470357.059,8.220822754,7.655339355,7.96256958,7.644719238,6.840073242,8.059179688,
1470417.059,8.222958984,7.656407471,7.964705811,7.645787354,6.842209473,8.060247803,
1470477.059,8.227231445,7.657475586,7.967910156,7.650059814,6.848618164,8.062384033,
1470537.059,8.230435791,7.657475586,7.970046387,7.654332275,6.852890625,8.066656494,
1470597.059,8.232572021,7.657475586,7.971114502,7.657536621,6.852890625,8.068792725,
1470657.059,8.233640137,7.657475586,7.972182617,7.658604736,6.855026855,8.06986084,
1470717.059,8.234708252,7.657475586,7.973250732,7.660740967,6.855026855,8.06986084,
1470777.058,8.234708252,7.655339355,7.973250732,7.661809082,6.858231201,8.07199707,
1470837.058,8.234708252,7.657475586,7.974318848,7.662877197,6.857163086,8.07199707,
1470897.058,8.234708252,7.663884277,7.974318848,7.662877197,6.855026855,8.073065186,
1470957.058,8.234708252,7.671361084,7.975386963,7.665013428,6.85395874,8.073065186,
1471017.058,8.233640137,7.673497314,7.975386963,7.666081543,6.859299316,8.074133301,
1471077.058,8.234708252,7.645726318,7.976455078,7.666081543,6.862503662,8.074133301,
1471137.058,8.235776367,7.621159668,7.977523193,7.667149658,6.863571777,8.074133301,
1471197.058,8.235776367,7.58484375,7.977523193,7.669285889,6.864639893,8.075201416,
1471257.057,8.235776367,7.565617676,7.978591309,7.670354004,6.866776123,8.075201416,
1471317.057,8.234708252,7.572026367,7.978591309,7.670354004,6.865708008,8.076269531,
1471377.057,8.234708252,7.567753906,7.979659424,7.671422119,6.867844238,8.076269531,
1471437.057,8.234708252,7.558140869,7.980727539,7.67355835,6.87638916,8.076269531,
1471497.057,8.234708252,7.542119141,7.980727539,7.674626465,6.880661621,8.076269531,
1471557.057,8.234708252,7.522893066,7.981795654,7.674626465,6.888138428,8.077337646,
1471617.057,8.234708252,7.510075684,7.981795654,7.676762695,6.87425293,8.076269531,
1471677.057,8.234708252,7.529301758,7.98286377,7.676762695,6.886002197,8.076269531,
1471737.057,8.234708252,7.518620605,7.983931885,7.677830811,6.877457275,8.076269531,
1471797.056,8.234708252,7.511143799,7.983931885,7.671422119,6.884934082,8.076269531,
1471857.056,8.234708252,7.507939453,7.985,7.657536621,6.871048584,8.076269531,
1471917.056,8.233640137,7.504735107,7.986068115,7.641514893,6.873184814,8.075201416,
1471977.056,8.233640137,7.501530762,7.986068115,7.621220703,6.87425293,8.075201416,
1472037.056,8.233640137,7.499394531,7.98713623,7.594517822,6.875321045,8.075201416,
1472097.056,8.233640137,7.498326416,7.98713623,7.572087402,6.880661621,8.075201416,
1472157.056,8.232572021,7.496190186,7.988204346,7.56354248,6.887070313,8.075201416,
1472217.056,8.232572021,7.49512207,7.988204346,7.556065674,6.883865967,8.074133301,
1472277.055,8.232572021,7.494053955,7.989272461,7.550725098,6.883865967,8.074133301,
1472337.055,8.232572021,7.494053955,7.989272461,7.546452637,6.87638916,8.075201416,
1472397.055,8.232572021,7.49298584,7.990340576,7.541112061,6.883865967,8.075201416,
1472457.055,8.231503906,7.491917725,7.990340576,7.534703369,6.889206543,8.075201416,
1472517.055,8.232572021,7.491917725,7.991408691,7.530430908,6.882797852,8.074133301,
1472577.055,8.233640137,7.49298584,7.993544922,7.526158447,6.881729736,8.075201416,
1472637.055,8.236844482,7.49298584,7.995681152,7.524022217,6.888138428,8.076269531,
1472697.055,8.238980713,7.49298584,7.997817383,7.522954102,6.889206543,8.076269531,
1472757.054,8.243253174,7.49512207,8.001021729,7.524022217,6.892410889,8.078405762,
1472817.054,8.245389404,7.49512207,8.002089844,7.522954102,6.895615234,8.080541992,
1472877.054,8.24645752,7.49512207,8.003157959,7.522954102,6.895615234,8.082678223,
1472937.054,8.24645752,7.49512207,8.003157959,7.519749756,6.892410889,8.084814453,
1472997.054,8.247525635,7.494053955,8.004226074,7.518681641,6.899887695,8.085882568,
1473057.054,8.247525635,7.49298584,8.005294189,7.51654541,6.906296387,8.085882568,
1473117.054,8.247525635,7.494053955,8.005294189,7.51440918,6.910568848,8.086950684,
1473177.054,8.247525635,7.497258301,8.006362305,7.511204834,6.89881958,8.086950684,
1473237.054,8.247525635,7.501530762,8.006362305,7.509068604,6.904160156,8.088018799,
1473297.053,8.247525635,7.506871338,8.00743042,7.508000488,6.991745605,8.089086914,
1473357.053,8.247525635,7.509007568,8.00743042,7.508000488,7.021652832,8.086950684,
1473417.053,8.247525635,7.510075684,8.008498535,7.505864258,6.890274658,8.086950684,
1473477.053,8.247525635,7.510075684,8.008498535,7.504796143,6.908432617,8.086950684,
1473537.053,8.247525635,7.510075684,8.00956665,7.503728027,6.902023926,8.088018799,
1473597.053,8.24645752,7.511143799,8.00956665,7.502659912,6.912705078,8.089086914,
1473657.053,8.24645752,7.512211914,8.010634766,7.500523682,6.918045654,8.088018799,
1473717.053,8.24645752,7.513280029,8.010634766,7.499455566,6.915909424,8.090155029,
1473777.052,8.24645752,7.514348145,8.011702881,7.499455566,6.916977539,8.090155029,
1473837.052,8.24645752,7.51541626,8.011702881,7.497319336,6.92338623,8.089086914,
1473897.052,8.24645752,7.51541626,8.012770996,7.496251221,6.915909424,8.088018799,
1473957.052,8.24645752,7.51541626,8.012770996,7.495183105,6.91911377,8.085882568,
1474017.052,8.245389404,7.516484375,8.013839111,7.495183105,6.905228271,8.085882568,
1474077.052,8.245389404,7.516484375,8.013839111,7.49411499,6.915909424,8.085882568,
1474137.052,8.245389404,7.516484375,8.014907227,7.49411499,6.909500732,8.084814453,
1474197.052,8.244321289,7.51755249,8.014907227,7.493046875,6.913773193,8.084814453,
1474257.051,8.244321289,7.519688721,8.015975342,7.490910645,6.920181885,8.084814453,
1474317.051,8.244321289,7.521824951,8.015975342,7.489842529,6.915909424,8.084814453,
1474377.051,8.244321289,7.522893066,8.017043457,7.489842529,6.912705078,8.084814453,
1474437.051,8.244321289,7.523961182,8.017043457,7.489842529,6.92338623,8.083746338,
1474497.051,8.243253174,7.525029297,8.018111572,7.489842529,6.918045654,8.083746338,
1474557.051,8.243253174,7.526097412,8.018111572,7.489842529,6.928726807,8.083746338,
1474617.051,8.243253174,7.526097412,8.019179688,7.488774414,6.931931152,8.082678223,
1474677.051,8.243253174,7.527165527,8.019179688,7.487706299,6.928726807,8.082678223,
1474737.051,8.243253174,7.528233643,8.020247803,7.488774414,6.928726807,8.083746338,
1474797.05,8.229367676,7.529301758,8.022384033,7.488774414,6.92125,8.082678223,
1474857.05,7.951657715,7.532506104,8.024520264,7.488774414,6.925522461,8.083746338,
1474917.05,7.171933594,7.536778564,8.026656494,7.490910645,7.123123779,8.084814453,
1474977.05,6.785275879,7.538914795,8.028792725,7.489842529,7.113510742,8.084814453,
1475037.05,6.627194824,7.53998291,8.03199707,7.49411499,7.145554199,8.086950684,
1475097.05,6.547086182,7.543187256,8.035201416,7.499455566,7.33140625,8.091223145,
1475157.05,6.500089111,7.544255371,8.037337646,7.502659912,7.438217773,8.093359375,
1475217.05,6.46911377,7.545323486,8.038405762,7.504796143,7.525803223,8.09442749,
1475277.049,6.44881958,7.545323486,8.040541992,7.506932373,7.60697998,8.096563721,
1475337.049,6.432797852,7.547459717,8.041610107,7.508000488,7.614456787,8.098699951,
1475397.049,6.423184814,7.548527832,8.042678223,7.509068604,7.677475586,8.099768066,
1475457.049,6.416776123,7.548527832,8.043746338,7.511204834,7.67213501,8.099768066,
1475517.049,6.412503662,7.554936523,8.044814453,7.512272949,7.73942627,8.101904297,
1475577.049,6.409299316,7.561345215,8.045882568,7.51440918,7.791763916,8.101904297,
1475637.049,6.408231201,7.568822021,8.046950684,7.515477295,7.774674072,8.104040527,
1475697.049,6.408231201,7.574162598,8.048018799,7.517613525,7.806717529,8.105108643,
1475757.048,6.409299316,7.576298828,8.049086914,7.518681641,7.854782715,8.105108643,
1475817.048,6.410367432,7.578435059,8.051223145,7.519749756,7.872940674,8.106176758,
1475877.048,6.412503662,7.581639404,8.05229126,7.520817871,7.856918945,8.106176758,
1475937.048,6.414639893,7.58270752,8.053359375,7.522954102,7.841965332,8.105108643,
1475997.048,6.417844238,7.58484375,8.05442749,7.526158447,7.961594238,8.107244873,
1476057.048,6.422116699,7.58697998,8.055495605,7.528294678,7.887894287,8.107244873,
1476117.048,6.425321045,7.589116211,8.056563721,7.529362793,7.942368164,8.108312988,
1476177.048,6.429593506,7.591252441,8.057631836,7.530430908,7.898575439,8.108312988,
1476237.048,6.434934082,7.592320557,8.058699951,7.532567139,7.857987061,8.107244873,
1476297.047,6.440274658,7.594456787,8.058699951,7.533635254,7.987229004,8.108312988,
1476357.047,6.445615234,7.595524902,8.059768066,7.534703369,7.83128418,8.108312988,
1476417.047,6.452023926,7.595524902,8.060836182,7.5368396,7.972275391,8.109381104,
1476477.047,6.457364502,7.596593018,8.061904297,7.53897583,7.995773926,8.109381104,
1476537.047,6.463773193,7.597661133,8.062972412,7.53897583,7.856918945,8.109381104,
1476597.047,6.470181885,7.598729248,8.064040527,7.540043945,7.83128418,8.109381104,
1476657.047,6.476590576,7.600865479,8.065108643,7.542180176,7.865463867,8.109381104,
1476717.047,6.482999268,7.606206055,8.066176758,7.543248291,7.815262451,8.109381104,
1476777.046,6.490476074,7.608342285,8.067244873,7.545384521,7.90071167,8.110449219,
1476837.046,6.497952881,7.6094104,8.068312988,7.546452637,7.906052246,8.111517334,
1476897.046,6.505429688,7.610478516,8.068312988,7.546452637,7.735153809,8.111517334,
1476957.046,6.513974609,7.613682861,8.072585449,7.548588867,7.832352295,8.111517334,
1477017.046,6.523587646,7.617955322,8.075789795,7.551793213,7.782150879,8.11472168,
1477077.046,6.533200684,7.617955322,8.07685791,7.554997559,7.713791504,8.11685791,
